—	PUNCT
каже	VERB
,	PUNCT
—	PUNCT
без	ADP
сокири	NOUN
.	PUNCT

Закладіть	VERB
усі	DET
руки	NOUN
у	ADP
цю	DET
щілину	NOUN
,	PUNCT
та	CCONJ
й	PART
роздирайте	VERB
.	PUNCT

Половина	NOUN
вас	PRON
нехай	PART
тягне	VERB
в	ADP
одну	DET
сторону	NOUN
,	PUNCT
а	CCONJ
половина	NOUN
в	ADP
другу	DET
,	PUNCT
то	PART
воно	PRON
й	PART
розколеться	VERB
.	PUNCT

От	PART
злидні	NOUN
кинулись	VERB
всі	DET
до	ADP
дерева	NOUN
,	PUNCT
позакладали	VERB
в	ADP
щілину	NOUN
руки	NOUN
по	ADP
самі	DET
лікті	NOUN
та	CCONJ
й	PART
силкуються	VERB
.	PUNCT

Той	DET
чоловік	NOUN
стукнув	VERB
обухом	NOUN
,	PUNCT
клини	NOUN
повилітали	VERB
,	PUNCT
обаполки	NOUN
збіглись	VERB
докупи	ADV
і	CCONJ
держать	VERB
за	ADP
руки	NOUN
усіх	DET
злиднів	NOUN
.	PUNCT

Одно	DET
дерево	NOUN
упало	VERB
на	ADP
віз	NOUN
і	CCONJ
розтрощило	VERB
його	PRON
на	ADP
шматочки	NOUN
,	PUNCT
друге	DET
вбило	VERB
коня	NOUN
;	PUNCT
насилу	ADV
той	DET
чоловік	NOUN
вискочив	VERB
з	ADP
лісу	NOUN
.	PUNCT

Бодай	PART
вони	PRON
були	AUX
пропали	VERB
,	PUNCT
прокляті	ADJ
злидні	NOUN
!	PUNCT

Приходить	VERB
той	DET
чоловік	NOUN
до	ADP
брата	NOUN
та	CCONJ
й	PART
стоїть	VERB
,	PUNCT
бідний	ADJ
.	PUNCT

—	PUNCT
А	PART
чого	ADV
ти	PRON
стоїш	VERB
,	PUNCT
—	PUNCT
питає	VERB
той	DET
.	PUNCT

—	PUNCT
Може	ADV
,	PUNCT
вже	ADV
у	ADP
лісі	NOUN
воза	NOUN
поламав	VERB
?	PUNCT

Може	ADV
,	PUNCT
коня	NOUN
убив	VERB
?	PUNCT

Стоїть	VERB
уже	ADV
,	PUNCT
бідний	ADJ
,	PUNCT
та	CCONJ
мовчить	VERB
,	PUNCT
а	CCONJ
той	DET
його	PRON
лає	VERB
та	CCONJ
проклинає	VERB
за	ADP
віз	NOUN
та	CCONJ
за	ADP
коня	NOUN
...	PUNCT

Лаяв	VERB
-	PUNCT
лаяв	VERB
,	PUNCT
а	CCONJ
далі	ADV
і	PART
каже	VERB
:	PUNCT

Повів	VERB
бідний	ADJ
його	PRON
у	ADP
ліс	NOUN
на	ADP
те	DET
саме	DET
місце	NOUN
,	PUNCT
де	ADV
він	PRON
злиднів	NOUN
покинув	VERB
.	PUNCT

—	PUNCT
Визволь	VERB
нас	PRON
,	PUNCT
чоловіче	NOUN
,	PUNCT
визволь	VERB
нас	PRON
,	PUNCT
голубчику	NOUN
,	PUNCT
випусти	VERB
нас	PRON
,	PUNCT
соколику	NOUN
.	PUNCT

—	PUNCT
Ми	PRON
,	PUNCT
—	PUNCT
кажуть	VERB
,	PUNCT
—	PUNCT
злидні	NOUN
.	PUNCT

Як	ADV
сказав	VERB
він	PRON
«	PUNCT
не	PART
хочу	VERB
»	PUNCT
,	PUNCT
так	PART
усі	DET
злидні	NOUN
і	PART
кинулись	VERB
йому	PRON
на	ADP
шию	NOUN
.	PUNCT

Роздіймав	VERB
він	PRON
їм	PRON
руки	NOUN
,	PUNCT
роздіймав	VERB
,	PUNCT
нічого	PRON
не	PART
вдіє	VERB
.	PUNCT

Після	ADP
того	PRON
бідний	NOUN
розжився	VERB
трохи	ADV
,	PUNCT
як	ADV
у	ADP
нього	PRON
не	PART
стало	VERB
злиднів	NOUN
,	PUNCT
а	CCONJ
багатий	NOUN
ще	ADV
бідніший	ADJ
став	VERB
,	PUNCT
як	SCONJ
той	DET
був	AUX
.	PUNCT

Посіяли	VERB
на	ADP
тім	DET
полі	NOUN
пшеницю	NOUN
.	PUNCT

Як	ADV
уродила	VERB
їм	PRON
та	DET
пшениця	NOUN
—	PUNCT
давай	VERB
вони	PRON
зерном	NOUN
ділитися	VERB
.	PUNCT

От	PART
одне	NUM
зерно	NOUN
зайве	ADJ
було	AUX
.	PUNCT

Миша	NOUN
каже	VERB
:	PUNCT

А	CCONJ
жайворонок	NOUN
каже	VERB
:	PUNCT

Думають	VERB
вони	PRON
:	PUNCT
що	PRON
тут	ADV
робити	VERB
?	PUNCT

Пішли	VERB
б	AUX
позиватися	VERB
,	PUNCT
та	CCONJ
немає	VERB
старших	ADJ
за	ADP
них	PRON
:	PUNCT
немає	VERB
до	ADP
кого	PRON
йти	VERB
позиватися	VERB
.	PUNCT

Потім	ADV
миша	NOUN
каже	VERB
:	PUNCT

—	PUNCT
Ну	PART
,	PUNCT
я	PRON
лучче	ADV
його	PRON
перекушу	VERB
.	PUNCT

Цар	NOUN
на	ADP
це	DET
діло	NOUN
згодився	VERB
.	PUNCT

Миша	NOUN
тільки	PART
взяла	VERB
зерно	NOUN
в	ADP
зуби	NOUN
та	CCONJ
в	ADP
нору	NOUN
й	PART
побігла	VERB
.	PUNCT

Стрілець	NOUN
ще	ADV
наміривсь	VERB
стріляти	VERB
,	PUNCT
утретє	ADV
.	PUNCT

Орел	NOUN
знов	ADV
його	PRON
почав	VERB
просити	VERB
:	PUNCT

Не	PART
бий	VERB
мене	PRON
та	CCONJ
візьми	VERB
до	ADP
себе	PRON
—	PUNCT
я	PRON
тобі	PRON
у	ADP
великій	ADJ
пригоді	NOUN
стану	VERB
!	PUNCT

А	CCONJ
він	PRON
йому	PRON
каже	VERB
:	PUNCT

—	PUNCT
Принеси	VERB
мене	PRON
до	ADP
своєї	DET
хати	NOUN
та	CCONJ
годуй	VERB
мене	PRON
м'ясом	NOUN
доти	ADV
,	PUNCT
поки	ADV
в	ADP
мене	PRON
крила	NOUN
повідростають	VERB
.	PUNCT

Він	PRON
зараз	ADV
і	PART
зарізав	VERB
йому	PRON
одну	NUM
корову	NOUN
.	PUNCT

Орел	NOUN
ту	DET
корову	NOUN
за	ADP
рік	NOUN
із'їв	VERB
та	CCONJ
й	PART
каже	VERB
тому	DET
чоловікові	NOUN
:	PUNCT

—	PUNCT
Пусти	VERB
мене	PRON
,	PUNCT
я	PRON
політаю	VERB
,	PUNCT
побачу	VERB
,	PUNCT
чи	SCONJ
вже	ADV
відросли	VERB
крила	NOUN
.	PUNCT

Той	DET
чоловік	NOUN
і	PART
випустив	VERB
його	PRON
з	ADP
хати	NOUN
.	PUNCT

А	CCONJ
він	PRON
йому	PRON
каже	VERB
:	PUNCT

—	PUNCT
Сідай	VERB
!	PUNCT

Той	DET
і	PART
сів	VERB
.	PUNCT

Орел	NOUN
його	PRON
поніс	VERB
аж	PART
у	ADP
хмару	NOUN
,	PUNCT
а	CCONJ
потім	ADV
і	PART
пустив	VERB
його	PRON
додолу	ADV
.	PUNCT

—	PUNCT
Летімо	VERB
далі	ADV
!	PUNCT

Увіходить	VERB
чоловік	NOUN
у	ADP
хату	NOUN
,	PUNCT
а	CCONJ
вони	PRON
йому	PRON
кажуть	VERB
:	PUNCT

Вони	PRON
його	PRON
стали	VERB
питатися	VERB
:	PUNCT

—	PUNCT
Чи	PART
не	PART
бачив	VERB
нашого	DET
сина	NOUN
?	PUNCT

Лучче	ADV
ми	PRON
тобі	PRON
дамо	VERB
багато	ADV
грошей	NOUN
.	PUNCT

Він	PRON
каже	VERB
:	PUNCT

—	PUNCT
Я	PRON
не	PART
хочу	VERB
грошей	NOUN
,	PUNCT
мені	PRON
дайте	VERB
яйце	NOUN
-	PUNCT
райце	NOUN
!	PUNCT

Кричить	VERB
бідолаха	NOUN
—	PUNCT
нічого	PRON
сам	DET
не	PART
зробить	VERB
!	PUNCT

Коли	PART
це	PRON
іде	VERB
до	ADP
нього	PRON
змія	NOUN
й	CCONJ
каже	VERB
йому	PRON
:	PUNCT

Ударив	VERB
він	PRON
об	ADP
поли	NOUN
руками	NOUN
:	PUNCT

Ну	PART
,	PUNCT
ото	PART
журяться	VERB
вони	PRON
з	ADP
жінкою	NOUN
,	PUNCT
а	CCONJ
далі	ADV
кажуть	VERB
:	PUNCT

—	PUNCT
Нема	VERB
що	PRON
робити	VERB
,	PUNCT
журбою	NOUN
не	PART
поможеш	VERB
!	PUNCT

Якось	ADV
треба	ADV
жити	VERB
.	PUNCT

Погородив	VERB
він	PRON
загороди	NOUN
великі	ADJ
,	PUNCT
розбив	VERB
те	DET
яйце	NOUN
,	PUNCT
випустив	VERB
скот	NOUN
і	CCONJ
забагатів	VERB
.	PUNCT

От	PART
син	NOUN
і	PART
каже	VERB
.	PUNCT

Ну	PART
,	PUNCT
дарма	ADV
,	PUNCT
якось	ADV
буде	VERB
!	PUNCT

От	PART
він	PRON
зараз	ADV
і	PART
пішов	VERB
до	ADP
змії	NOUN
.	PUNCT

Приходить	VERB
до	ADP
неї	PRON
,	PUNCT
а	CCONJ
вона	PRON
йому	PRON
каже	VERB
:	PUNCT

—	PUNCT
Зроби	VERB
мені	PRON
троє	NUM
діл	NOUN
та	CCONJ
й	PART
підеш	VERB
собі	PRON
додому	ADV
,	PUNCT
а	CCONJ
як	SCONJ
не	PART
зробиш	VERB
,	PUNCT
то	PART
я	PRON
тебе	PRON
з'їм	VERB
!	PUNCT

Так	PART
вона	PRON
йому	PRON
каже	VERB
:	PUNCT

—	PUNCT
Щоб	PART
ти	PRON
за	ADP
одну	DET
ніч	NOUN
отой	DET
луг	NOUN
викорчував	VERB
,	PUNCT
і	CCONJ
щоб	PART
там	ADV
ізорав	VERB
,	PUNCT
і	CCONJ
пшениці	NOUN
насіяв	VERB
,	PUNCT
ізжав	VERB
її	PRON
,	PUNCT
в	ADP
скирти	NOUN
поклав	VERB
і	CCONJ
щоб	PART
в	ADP
ту	DET
ніч	NOUN
з	ADP
тієї	DET
самої	DET
пшениці	NOUN
мені	PRON
паляницю	NOUN
спік	VERB
:	PUNCT
поки	ADV
я	PRON
встану	VERB
,	PUNCT
щоб	PART
вона	PRON
на	ADP
столі	NOUN
лежала	VERB
.	PUNCT

Він	PRON
іде	VERB
до	ADP
ставка	NOUN
та	CCONJ
й	PART
зажуривсь	VERB
.	PUNCT

А	CCONJ
там	ADV
близько	ADV
був	VERB
мурований	ADJ
стовп	NOUN
,	PUNCT
і	CCONJ
в	ADP
тім	DET
стовпі	NOUN
була	AUX
зміїна	ADJ
дочка	NOUN
замурована	ADJ
.	PUNCT

Він	PRON
приходить	VERB
сюди	ADV
та	CCONJ
й	PART
плаче	VERB
.	PUNCT

А	CCONJ
дочка	NOUN
його	PRON
питається	VERB
:	PUNCT

—	PUNCT
Чого	ADV
ти	PRON
плачеш	VERB
?	PUNCT

А	CCONJ
він	PRON
каже	VERB
:	PUNCT

—	PUNCT
Як	ADV
же	PART
мені	PRON
не	PART
плакати	VERB
,	PUNCT
коли	SCONJ
змія	NOUN
загадала	VERB
таке	PRON
,	PUNCT
що	SCONJ
я	PRON
ніколи	ADV
його	PRON
не	PART
зроблю	VERB
,	PUNCT
а	CCONJ
вона	PRON
сказала	VERB
,	PUNCT
щоб	SCONJ
за	ADP
одну	DET
ніч	NOUN
зробив	VERB
.	PUNCT

Вона	PRON
його	PRON
питалась	VERB
:	PUNCT

—	PUNCT
А	PART
що	PRON
ж	PART
там	ADV
?	PUNCT

Він	PRON
їй	PRON
і	PART
розказав	VERB
.	PUNCT

Вона	PRON
йому	PRON
каже	VERB
:	PUNCT

—	PUNCT
Як	SCONJ
візьмеш	VERB
мене	PRON
за	ADP
жінку	NOUN
,	PUNCT
то	PART
я	PRON
тобі	PRON
все	PRON
зроблю	VERB
так	ADV
,	PUNCT
як	ADV
змія	NOUN
казала	VERB
.	PUNCT

Він	PRON
каже	VERB
:	PUNCT

—	PUNCT
Добре	ADV
!	PUNCT

Вона	PRON
йому	PRON
каже	VERB
:	PUNCT

—	PUNCT
Лягай	VERB
же	PART
тепер	ADV
спати	VERB
,	PUNCT
а	CCONJ
завтра	ADV
рано	ADV
щоб	PART
устав	VERB
та	CCONJ
понесеш	VERB
змії	NOUN
паляницю	NOUN
.	PUNCT

Він	PRON
приніс	VERB
до	ADP
змії	NOUN
в	ADP
хату	NOUN
і	CCONJ
поклав	VERB
на	ADP
столі	NOUN
.	PUNCT

Змія	NOUN
прокинулася	VERB
,	PUNCT
вийшла	VERB
в	ADP
двір	NOUN
та	CCONJ
й	PART
дивиться	VERB
на	ADP
той	DET
луг	NOUN
,	PUNCT
тільки	PART
сама	DET
стерня	NOUN
та	CCONJ
скирти	NOUN
стоять	VERB
.	PUNCT

Тоді	ADV
йому	PRON
каже	VERB
:	PUNCT

—	PUNCT
Ну	INTJ
,	PUNCT
справивсь	VERB
!	PUNCT

Гляди	VERB
ж	PART
,	PUNCT
щоб	SCONJ
і	PART
друге	ADJ
діло	NOUN
зробив	VERB
!	PUNCT

Та	CCONJ
зараз	ADV
йому	PRON
й	PART
загадала	VERB
:	PUNCT

—	PUNCT
Щоб	PART
ти	PRON
оту	DET
гору	NOUN
розкопав	VERB
,	PUNCT
і	CCONJ
щоб	PART
туди	ADV
Дніпро	PROPN
йшов	VERB
,	PUNCT
а	CCONJ
коло	ADP
того	DET
Дніпра	PROPN
побудуй	VERB
комори	NOUN
:	PUNCT
щоб	PART
байдаки	NOUN
туди	ADV
приставали	VERB
,	PUNCT
й	CCONJ
щоб	PART
ти	PRON
ту	DET
пшеницю	NOUN
продав	VERB
на	ADP
байдаки	NOUN
.	PUNCT

Як	ADV
устану	VERB
рано	ADV
,	PUNCT
то	PART
щоб	PART
це	DET
все	PRON
було	AUX
готове	ADJ
!	PUNCT

Він	PRON
ізнов	ADV
іде	VERB
до	ADP
того	DET
стовпа	NOUN
та	CCONJ
й	PART
плаче	VERB
.	PUNCT

Та	CCONJ
дівка	NOUN
його	PRON
питається	VERB
:	PUNCT

—	PUNCT
Чого	ADV
ти	PRON
плачеш	VERB
?	PUNCT

Він	PRON
їй	PRON
розказав	VERB
те	DET
все	PRON
,	PUNCT
що	SCONJ
йому	PRON
змія	NOUN
загадала	VERB
.	PUNCT

Так	PART
вона	PRON
йому	PRON
каже	VERB
:	PUNCT

—	PUNCT
Лягай	VERB
спати	VERB
,	PUNCT
я	PRON
це	DET
все	PRON
пороблю	VERB
.	PUNCT

Тільки	PART
прийшла	VERB
та	CCONJ
збудила	VERB
його	PRON
,	PUNCT
щоб	SCONJ
він	PRON
пшеницю	NOUN
видав	VERB
купцям	NOUN
на	ADP
байдаки	NOUN
з	ADP
тих	DET
комор	NOUN
.	PUNCT

Змія	NOUN
встає	VERB
та	CCONJ
й	PART
дивиться	VERB
,	PUNCT
що	SCONJ
все	PRON
так	ADV
ізроблено	VERB
,	PUNCT
як	ADV
вона	PRON
йому	PRON
загадала	VERB
.	PUNCT

Тоді	ADV
загадує	VERB
йому	PRON
втретє	ADV
:	PUNCT

—	PUNCT
Щоб	PART
ти	PRON
цю	DET
ніч	NOUN
уловив	VERB
золотого	ADJ
зайця	NOUN
і	CCONJ
раненько	ADV
щоб	PART
приніс	VERB
мені	PRON
в	ADP
хату	NOUN
.	PUNCT

Він	PRON
ізнов	ADV
іде	VERB
до	ADP
того	DET
стовпа	NOUN
та	CCONJ
й	PART
плаче	VERB
.	PUNCT

Та	CCONJ
дівка	NOUN
питається	VERB
його	PRON
:	PUNCT

—	PUNCT
Що	PRON
вона	PRON
загадала	VERB
?	PUNCT

Він	PRON
каже	VERB
:	PUNCT

—	PUNCT
Оце	PRON
вже	ADV
не	PART
жарти	NOUN
:	PUNCT
хто	PRON
його	PRON
знає	VERB
,	PUNCT
як	ADV
того	DET
золотого	ADJ
зайця	NOUN
зловити	VERB
.	PUNCT

Вона	PRON
каже	VERB
йому	PRON
:	PUNCT

—	PUNCT
Одначе	CCONJ
ходім	VERB
до	ADP
тієї	DET
скелі	NOUN
.	PUNCT

Ото	PART
вона	PRON
пішла	VERB
та	CCONJ
й	PART
жене	VERB
.	PUNCT

Коли	PART
це	PART
вилазить	VERB
з	ADP
нори	NOUN
гадюка	NOUN
та	CCONJ
й	PART
сичить	VERB
.	PUNCT

Він	PRON
її	PRON
і	PART
пустив	VERB
.	PUNCT

Дівчина	NOUN
виходить	VERB
із	ADP
нори	NOUN
та	CCONJ
й	PART
питається	VERB
його	PRON
:	PUNCT

Ото	PRON
і	PART
є	AUX
заєць	NOUN
!	PUNCT

Почали	VERB
вони	PRON
вдвох	ADV
утікати	VERB
.	PUNCT

Я	PRON
перекинусь	VERB
пшеницею	NOUN
,	PUNCT
а	CCONJ
ти	PRON
дідом	NOUN
,	PUNCT
та	CCONJ
будеш	AUX
стерегти	VERB
мене	PRON
.	PUNCT

Та	CCONJ
як	SCONJ
буде	AUX
питаться	VERB
тебе	PRON
,	PUNCT
чи	SCONJ
не	PART
бачив	VERB
парубка	NOUN
й	CCONJ
дівки	NOUN
,	PUNCT
чи	SCONJ
не	PART
йшли	VERB
сюди	ADV
,	PUNCT
то	PART
ти	PRON
скажеш	VERB
,	PUNCT
що	SCONJ
тоді	ADV
,	PUNCT
як	ADV
ця	DET
пшениця	NOUN
сіялась	VERB
.	PUNCT

Зміїна	ADJ
дочка	NOUN
зробилась	VERB
ізнов	ADV
людиною	NOUN
,	PUNCT
а	CCONJ
той	DET
дід	NOUN
парубком	NOUN
,	PUNCT
та	CCONJ
давай	VERB
утікати	VERB
.	PUNCT

Прилітає	VERB
змій	NOUN
додому	ADV
.	PUNCT

І	CCONJ
нікого	PRON
не	PART
зустрічав	VERB
на	ADP
дорозі	NOUN
?	PUNCT

А	CCONJ
він	PRON
каже	VERB
:	PUNCT

—	PUNCT
Ба	INTJ
,	PUNCT
ні	PART
!	PUNCT

Біжи	VERB
вдруге	ADV
за	ADP
ними	PRON
,	PUNCT
та	CCONJ
щоб	PART
доконче	ADV
розірвав	VERB
!	PUNCT

Летить	VERB
змій	NOUN
.	PUNCT

Коли	PART
ті	DET
чують	VERB
,	PUNCT
що	SCONJ
летить	VERB
ізнов	ADV
,	PUNCT
аж	PART
земля	NOUN
реве	VERB
,	PUNCT
так	PART
дівка	NOUN
каже	VERB
:	PUNCT

—	PUNCT
Ей	INTJ
,	PUNCT
летить	VERB
ізнов	ADV
!	PUNCT

Тепер	ADV
я	PRON
сама	DET
побіжу	VERB
!	PUNCT

Побігла	VERB
.	PUNCT

Ото	PART
біжить	VERB
...	PUNCT

Ну	PART
,	PUNCT
я	PRON
тебе	PRON
зроблю	VERB
річкою	NOUN
,	PUNCT
а	CCONJ
сама	DET
зроблюсь	VERB
рибою	NOUN
-	PUNCT
окунем	NOUN
.	PUNCT

Зробила	VERB
.	PUNCT

Прибігла	VERB
змія	NOUN
та	CCONJ
й	PART
каже	VERB
до	ADP
тієї	DET
річки	NOUN
:	PUNCT

Ото	PART
тоді	ADV
та	DET
дівка	NOUN
,	PUNCT
що	SCONJ
була	AUX
рибою	NOUN
,	PUNCT
каже	VERB
тому	DET
парубкові	NOUN
,	PUNCT
що	SCONJ
був	AUX
річкою	NOUN
:	PUNCT

—	PUNCT
Тепер	ADV
ми	PRON
вже	ADV
не	PART
біймось	VERB
!	PUNCT

Ото	PART
побув	VERB
півроку	NOUN
та	CCONJ
задумав	VERB
жениться	VERB
.	PUNCT

Йому	PRON
нарадили	VERB
одну	DET
гарну	ADJ
дівку	NOUN
,	PUNCT
щоб	SCONJ
він	PRON
її	PRON
брав	VERB
;	PUNCT
він	PRON
за	ADP
ту	DET
й	PART
забув	VERB
,	PUNCT
що	SCONJ
його	PRON
врятувала	VERB
від	ADP
змії	NOUN
,	PUNCT
з	ADP
іншою	DET
заручився	VERB
.	PUNCT

От	PART
перед	ADP
весіллям	NOUN
,	PUNCT
увечері	ADV
,	PUNCT
кличуть	VERB
на	ADP
шишки	NOUN
молодиць	NOUN
.	PUNCT

Журився	VERB
чоловік	NOUN
,	PUNCT
що	PRON
йому	PRON
робити	VERB
з	ADP
діточками	NOUN
,	PUNCT
бо	SCONJ
був	AUX
такий	DET
бідний	ADJ
,	PUNCT
як	SCONJ
церковна	ADJ
миша	NOUN
.	PUNCT

Коли	ADV
дивився	VERB
на	ADP
дітей	NOUN
,	PUNCT
то	PART
серце	NOUN
йому	PRON
розривалося	VERB
:	PUNCT
бліді	ADJ
,	PUNCT
голодні	ADJ
й	CCONJ
такі	DET
слабенькі	ADJ
,	PUNCT
що	SCONJ
падуть	VERB
од	ADP
вітру	NOUN
.	PUNCT

Думав	VERB
,	PUNCT
думав	VERB
чоловік	NOUN
,	PUNCT
як	ADV
зарадити	VERB
біді	NOUN
,	PUNCT
але	CCONJ
ніяк	ADV
не	PART
годен	ADJ
був	AUX
щось	PRON
надумати	VERB
.	PUNCT

Каже	VERB
собі	PRON
чоловік	NOUN
:	PUNCT
«	PUNCT
Гей	INTJ
,	PUNCT
та	PART
сього	PRON
вже	ADV
не	PART
можна	ADV
витерпіти	VERB
!	PUNCT

Піду	VERB
світом	NOUN
,	PUNCT
щастя	NOUN
пошукаю	VERB
,	PUNCT
бо	SCONJ
як	SCONJ
удома	ADV
сидітиму	VERB
,	PUNCT
усі	DET
погинемо	VERB
»	PUNCT
.	PUNCT

Так	ADV
і	PART
зробив	VERB
.	PUNCT

Нагодував	VERB
дітей	NOUN
,	PUNCT
чим	PRON
було	VERB
,	PUNCT
взяв	VERB
на	ADP
плече	NOUN
сокиру	NOUN
і	CCONJ
пішов	VERB
широким	ADJ
світом	NOUN
.	PUNCT

Іде	VERB
,	PUNCT
йде	VERB
,	PUNCT
йде	VERB
.	PUNCT

Раз	ADV
лиш	PART
заблудив	VERB
у	ADP
глибокий	ADJ
ліс	NOUN
.	PUNCT

Застала	VERB
його	PRON
така	DET
ніч	NOUN
,	PUNCT
що	SCONJ
в	ADP
потемок	NOUN
можна	ADV
би	AUX
сокирою	NOUN
затяти	VERB
.	PUNCT

Айбо	CCONJ
чоловік	NOUN
не	PART
стає	VERB
,	PUNCT
а	CCONJ
все	ADV
далі	ADV
йде	VERB
.	PUNCT

Коло	ADP
півночі	NOUN
вже	ADV
й	PART
сили	NOUN
не	PART
має	VERB
іти	VERB
,	PUNCT
але	CCONJ
боїться	VERB
лягти	VERB
відпочити	VERB
,	PUNCT
щоб	SCONJ
звір	NOUN
його	PRON
не	PART
розірвав	VERB
.	PUNCT

Раптом	ADV
далеко	ADV
перед	ADP
ним	PRON
щось	PRON
блиснуло	VERB
.	PUNCT

Чоловік	NOUN
заглянув	VERB
у	ADP
вікно	NOUN
:	PUNCT
лампа	NOUN
світить	VERB
і	CCONJ
вогонь	NOUN
горить	VERB
,	PUNCT
аж	SCONJ
іскри	NOUN
розлітаються	VERB
,	PUNCT
начеб	SCONJ
якась	DET
невидима	ADJ
сила	NOUN
гребла	VERB
грань	NOUN
у	ADP
пічці	NOUN
.	PUNCT

Чоловік	NOUN
подумав	VERB
:	PUNCT
«	PUNCT
Ой	INTJ
,	PUNCT
то	PART
би	AUX
добре	ADV
зігрітися	VERB
й	CCONJ
просушитися	VERB
»	PUNCT
.	PUNCT

Бо	SCONJ
падав	VERB
дощ	NOUN
,	PUNCT
і	CCONJ
плаття	NOUN
подорожнього	NOUN
геть	ADV
чисто	ADV
промокло	VERB
.	PUNCT

А	CCONJ
громи	NOUN
так	ADV
почали	VERB
бити	VERB
,	PUNCT
що	SCONJ
душа	NOUN
із	ADP
чоловіка	NOUN
мало	ADV
не	PART
вискочила	VERB
вон	ADV
.	PUNCT

—	PUNCT
Но	PART
,	PUNCT
буде	VERB
що	PRON
буде	VERB
,	PUNCT
я	PRON
зайду	VERB
до	ADP
хижі	NOUN
.	PUNCT

Ачей	PART
,	PUNCT
мене	PRON
не	PART
вб’ють	VERB
,	PUNCT
а	CCONJ
як	SCONJ
будуть	AUX
бити	VERB
,	PUNCT
то	PART
і	PART
я	PRON
маю	VERB
сокиру	NOUN
!	PUNCT

Погрюкав	VERB
у	ADP
двері	NOUN
.	PUNCT

Погрюкав	VERB
удруге	ADV
.	PUNCT

Тихо	ADV
.	PUNCT

Натис	VERB
на	ADP
двері	NOUN
—	PUNCT
вони	PRON
відчинилися	VERB
.	PUNCT

Переступив	VERB
поріг	NOUN
,	PUNCT
а	CCONJ
в	ADP
хижі	NOUN
тепло	ADV
-	PUNCT
тепло	ADV
,	PUNCT
і	CCONJ
чимось	PRON
приємно	ADV
пахне	VERB
.	PUNCT

Але	CCONJ
хижа	NOUN
порожня	ADJ
.	PUNCT

Розглядає	VERB
,	PUNCT
ходить	VERB
чоловік	NOUN
по	ADP
хаті	NOUN
,	PUNCT
але	CCONJ
ніде	ADV
живої	ADJ
душі	NOUN
!	PUNCT

Став	VERB
коло	ADP
вогню	NOUN
,	PUNCT
сушить	VERB
плаття	NOUN
.	PUNCT

Потім	ADV
сів	VERB
на	ADP
лавицю	NOUN
і	CCONJ
гріється	VERB
.	PUNCT

«	PUNCT
Но	PART
,	PUNCT
—	PUNCT
говорить	VERB
собі	PRON
чоловік	NOUN
,	PUNCT
—	PUNCT
вже	ADV
нагрівся	VERB
,	PUNCT
а	CCONJ
тепер	ADV
наїмся	VERB
,	PUNCT
бо	SCONJ
й	PART
черево	NOUN
,	PUNCT
чую	VERB
,	PUNCT
біду	NOUN
робить	VERB
...	PUNCT
»	PUNCT

Сів	VERB
до	ADP
столу	NOUN
й	CCONJ
почав	VERB
уплітати	VERB
.	PUNCT

їсть	VERB
то	CCONJ
одне	DET
,	PUNCT
то	CCONJ
друге	DET
й	CCONJ
попиває	VERB
.	PUNCT

їв	VERB
і	CCONJ
пив	VERB
доти	ADV
,	PUNCT
доки	ADV
в	ADP
нього	PRON
лізло	VERB
.	PUNCT

А	CCONJ
потім	ADV
набив	VERB
піпу	NOUN
,	PUNCT
запалив	VERB
та	CCONJ
й	PART
курить	VERB
,	PUNCT
як	SCONJ
із	ADP
комина	NOUN
...	PUNCT

Нараз	ADV
позирає	VERB
,	PUNCT
а	CCONJ
поряд	ADV
на	ADP
лавці	NOUN
паскудна	ADJ
чорна	ADJ
кішка	NOUN
,	PUNCT
і	CCONJ
на	ADP
нього	PRON
очі	NOUN
витріщила	VERB
.	PUNCT

Хотів	VERB
відігнати	VERB
,	PUNCT
а	CCONJ
вона	PRON
тої	DET
ж	PART
хвилини	NOUN
щезла	VERB
.	PUNCT

«	PUNCT
Гм	INTJ
!	PUNCT
—	PUNCT
думає	VERB
чоловік	NOUN
.	PUNCT

—	PUNCT
не	PART
бачив	VERB
,	PUNCT
коли	ADV
з’явилася	VERB
,	PUNCT
не	PART
бачив	VERB
,	PUNCT
куди	ADV
й	PART
зникла	VERB
.	PUNCT

На	ADP
мою	DET
душу	NOUN
,	PUNCT
я	PRON
потрапив	VERB
у	ADP
чортівську	ADJ
хижу	NOUN
»	PUNCT
.	PUNCT

—	PUNCT
Так	ADV
і	PART
є	AUX
...	PUNCT
—	PUNCT
озвався	VERB
голос	NOUN
.	PUNCT

А	CCONJ
той	DET
ніс	NOUN
із	ADP
заліза	NOUN
:	PUNCT
коли	SCONJ
ним	PRON
ударить	VERB
,	PUNCT
то	PART
гуде	VERB
,	PUNCT
як	SCONJ
дзвін	NOUN
...	PUNCT

Баба	NOUN
говорить	VERB
:	PUNCT

—	PUNCT
Так	INTJ
,	PUNCT
так	INTJ
,	PUNCT
чоловіче	NOUN
,	PUNCT
потрапив	VERB
ти	PRON
до	ADP
